t,x,y,id,
9.3835,3.77378,5.09923,12,
9.384,3.7694,5.06578,12,
9.3845,3.78288,5.04254,12,
9.385,3.79526,5.07307,12,
9.3855,3.82564,5.04761,12,
9.386,3.81044,5.07504,12,
9.3865,3.81013,5.10335,12,
9.387,3.79815,5.09655,12,
9.3875,3.81214,5.13551,12,
9.388,3.77874,5.14912,12,
9.3885,3.78788,5.1435,12,
9.389,3.75391,5.15652,12,
9.3895,3.77856,5.10032,12,
9.39,3.78124,5.09531,12,
9.3905,3.79359,5.06169,12,
9.391,3.80498,5.04634,12,
9.3915,3.80292,5.04122,12,
9.392,3.8138,5.0001,12,
9.3925,3.78933,4.97509,12,
9.393,3.79876,5.02552,12,
9.3935,3.77487,5.02515,12,
9.394,3.78555,5.02334,12,
9.3945,3.76732,4.97817,12,
9.395,3.75294,5.0181,12,
9.3955,3.72386,5.05107,12,
9.396,3.72608,5.04125,12,
9.3965,3.73013,5.02548,12,
9.397,3.73703,4.99675,12,
9.3975,3.75569,4.99444,12,
9.398,3.73345,4.96633,12,
9.3985,3.78287,4.99943,12,
9.399,3.74581,4.99803,12,
9.3995,3.75719,5.01611,12,
9.4,3.75221,5.01222,12,
9.4005,3.76807,5.03415,12,
9.401,3.75632,5.02139,12,
9.4015,3.73859,4.99036,12,
9.402,3.76759,5.01083,12,
9.4025,3.7689,4.98493,12,
9.403,3.77365,4.99142,12,
9.4035,3.76873,4.968,12,
9.404,3.74045,4.97586,12,
9.4045,3.74528,4.96322,12,
9.405,3.71719,4.97346,12,
9.4055,3.79014,4.97045,12,
9.406,3.77303,4.99695,12,
9.4065,3.78571,4.97212,12,
9.407,3.77853,4.96828,12,
9.4075,3.76355,4.99579,12,
9.408,3.73379,4.99067,12,
9.4085,3.73365,4.9573,12,
9.409,3.73947,4.94388,12,
9.4095,3.7245,4.95401,12,
9.41,3.72702,4.95941,12,
9.4105,3.72079,4.96592,12,
9.411,3.70441,4.9198,12,
9.4115,3.73612,4.93212,12,
9.412,3.76519,4.94693,12,
9.4125,3.76604,4.93347,12,
9.413,3.7754,4.93671,12,
9.4135,3.77697,4.91404,12,
9.414,3.72639,4.90291,12,
9.4145,3.71737,4.91529,12,
9.415,3.70916,4.89011,12,
9.4155,3.74373,4.87865,12,
9.416,3.69091,4.89134,12,
9.4165,3.69147,4.90785,12,
9.417,3.69428,4.92902,12,
9.4175,3.69973,4.98392,12,
9.418,3.68298,4.9568,12,
9.4185,3.71321,4.90513,12,
9.419,3.73815,4.90665,12,
9.4195,3.75634,4.88848,12,
9.42,3.76156,4.90486,12,
9.4205,3.77383,4.93356,12,
9.421,3.75868,4.92716,12,
9.4215,3.7641,4.94556,12,
9.422,3.72941,4.86806,12,
9.4225,3.75943,4.9092,12,
9.423,3.73733,4.93553,12,
9.4235,3.73703,4.93899,12,
9.424,3.75039,4.94822,12,
9.4245,3.73667,4.9985,12,
9.425,3.76604,4.94282,12,
9.4255,3.77721,4.94951,12,
9.426,3.77711,4.95585,12,
9.4265,3.75796,4.90174,12,
9.427,3.732,4.8574,12,
9.4275,3.76221,4.95237,12,
9.428,3.76224,4.95534,12,
9.4285,3.75332,4.95897,12,
9.429,3.76874,4.8951,12,
9.4295,3.77156,4.90153,12,
9.43,3.75088,4.9352,12,
9.4305,3.75832,4.94153,12,
9.431,3.76131,4.96958,12,
9.4315,3.76704,4.958,12,
9.432,3.7121,4.9311,12,
9.4325,3.68475,4.98685,12,
9.433,3.71519,4.97597,12,
9.4335,3.71938,4.93279,12,
9.434,3.7184,4.94037,12,
9.4345,3.75316,4.98868,12,
9.435,3.76602,5.01212,12,
9.4355,3.82151,5.01422,12,
9.436,3.82192,4.98515,12,
9.4365,3.86694,5.05249,12,
9.437,3.86679,4.98915,12,
9.4375,3.84716,4.99576,12,
9.438,3.84573,5.00162,12,
9.4385,3.83911,4.96683,12,
9.439,3.83211,4.9372,12,
9.4395,3.80289,5.03387,12,
9.44,3.79184,5.0221,12,
9.4405,3.74764,4.98756,12,
9.441,3.66555,4.8891,12,
9.4415,3.76523,4.92113,12,
9.442,3.83218,5.00207,12,
9.4425,3.80943,4.94483,12,
9.443,3.79416,4.95669,12,
9.4435,3.81746,5.00397,12,
9.444,3.81741,4.97274,12,
9.4445,3.85326,4.93533,12,
9.445,3.8597,4.97167,12,
9.4455,3.85329,4.96965,12,
9.446,3.86161,4.92801,12,
9.4465,3.83281,4.95954,12,
9.447,3.864,4.98375,12,
9.4475,3.84532,4.91283,12,
9.448,3.82852,4.94241,12,
9.4485,3.86253,4.90698,12,
9.449,3.83645,4.93214,12,
9.4495,3.8749,4.94431,12,
9.45,3.94081,4.91095,12,
9.4505,3.94484,4.8628,12,
9.451,3.87662,4.8629,12,
9.4515,3.8784,4.86323,12,
9.452,3.86015,4.86473,12,
9.4525,3.83489,4.88882,12,
9.453,3.82999,4.90918,12,
9.4535,3.81662,4.86787,12,
9.454,3.86116,4.87943,12,
9.4545,3.84967,4.88012,12,
9.455,3.87847,4.83892,12,
9.4555,3.89448,4.81192,12,
9.456,3.86836,4.85452,12,
9.4565,3.87956,4.77872,12,
9.457,3.85919,4.7693,12,
9.4575,3.88658,4.80739,12,
9.458,3.83701,4.85689,12,
9.4585,3.86249,4.83236,12,
9.459,3.83976,4.78835,12,
9.4595,3.85663,4.76495,12,
9.46,3.82176,4.83242,12,
9.4605,3.80143,4.83588,12,
9.461,3.80624,4.84187,12,
9.4615,3.80803,4.80593,12,
9.462,3.81635,4.84168,12,
9.4625,3.83225,4.89236,12,
9.463,3.85422,4.86146,12,
9.4635,3.8193,4.87599,12,
9.464,3.83802,4.87031,12,
9.4645,3.82033,4.85293,12,
9.465,3.86058,4.85749,12,
9.4655,3.79342,4.85864,12,
9.466,3.81039,4.86552,12,
9.4665,3.83638,4.90764,12,
9.467,3.85281,4.89388,12,
9.4675,3.84127,4.87743,12,
9.468,3.87235,4.87967,12,
9.4685,3.86388,4.86718,12,
9.469,3.85604,4.88073,12,
9.4695,3.88985,4.88334,12,
9.47,3.8874,4.92136,12,
9.4705,3.87448,4.95781,12,
9.471,3.85977,4.96958,12,
9.4715,3.91028,4.92837,12,
9.472,3.90618,4.91746,12,
9.4725,3.91957,4.94089,12,
9.473,3.88824,4.92789,12,
9.4735,3.90098,4.95821,12,
9.474,3.94399,4.94989,12,
9.4745,3.88988,4.91926,12,
9.475,3.88823,4.91996,12,
9.4755,3.91794,4.93733,12,
9.476,3.89971,4.91254,12,
9.4765,3.92024,4.89883,12,
9.477,3.90308,4.94873,12,
9.4775,3.9392,4.92493,12,
9.478,3.93943,4.90218,12,
9.4785,3.90463,4.91325,12,
9.479,3.91644,4.93489,12,
9.4795,3.91792,4.92283,12,
9.48,3.9576,4.93812,12,
9.4805,3.89988,4.96785,12,
9.481,3.92858,4.99556,12,
9.4815,3.9231,4.96857,12,
9.482,3.92246,5.00419,12,
9.4825,3.94395,4.97979,12,
9.483,3.89971,4.99033,12,
9.4835,3.96991,4.98055,12,
9.484,3.94065,4.93503,12,
9.4845,3.92161,4.9401,12,
9.485,3.95491,4.92563,12,
9.4855,3.9236,4.97564,12,
9.486,3.90898,4.9506,12,
9.4865,3.84832,4.96329,12,
9.487,3.90307,4.98399,12,
9.4875,3.88154,4.98656,12,
9.488,3.89745,4.98867,12,
9.4885,3.89024,4.97449,12,
9.489,3.93962,4.89035,12,
9.4895,3.93825,4.95656,12,
9.49,3.8438,4.92135,12,
9.4905,3.88039,4.93243,12,
9.491,3.78685,4.87274,12,
9.4915,3.87301,4.91607,12,
9.492,3.87403,4.97402,12,
9.4925,3.82978,4.97015,12,
9.493,3.87811,4.98773,12,
9.4935,3.94471,4.93668,12,
9.494,3.89683,5.03553,12,
9.4945,3.91952,5.04513,12,
9.495,3.91352,4.97955,12,
9.4955,3.87119,5.02875,12,
9.496,3.97919,5.00383,12,
9.4965,3.94968,5.00329,12,
9.497,3.93956,5.05498,12,
9.4975,4.02898,4.98465,12,
9.498,4.05381,4.92979,12,
9.4985,3.99925,4.90685,12,
9.499,3.95444,4.96502,12,
9.4995,3.98078,5.01265,12,
9.5,3.9269,4.95646,12,
9.5005,3.93941,4.98577,12,
9.501,3.96444,5.01117,12,
9.5015,3.98204,4.99771,12,
9.502,3.9838,5.02125,12,
9.5025,3.91169,5.0293,12,
9.503,3.97241,5.0408,12,
9.5035,3.93594,5.01008,12,
9.504,3.97574,5.00124,12,
9.5045,4.06733,4.94999,12,
9.505,4.04134,5.01679,12,
9.5055,4.06383,5.03891,12,
9.506,4.08915,5.0095,12,
9.5065,4.07314,4.96387,12,
9.507,4.11306,4.97714,12,
9.5075,4.09093,4.99177,12,
9.508,4.12363,4.97258,12,
9.5085,4.19814,4.95086,12,
9.509,4.18974,4.93955,12,
9.5095,4.12172,5.006,12,
9.51,4.15252,4.99095,12,
9.5105,4.17933,4.95172,12,
9.511,4.1594,4.95655,12,
9.5115,4.15015,4.94659,12,
9.512,4.15599,4.96279,12,
9.5125,4.12865,4.98471,12,
9.513,4.12761,5.00315,12,
9.5135,4.17048,4.97684,12,
9.514,4.17298,4.99298,12,
9.5145,4.14575,4.99937,12,
9.515,4.15327,5.0055,12,
9.5155,4.16558,4.94346,12,
9.516,4.17133,4.97728,12,
9.5165,4.16342,5.01183,12,
9.517,4.13004,5.03868,12,
9.5175,4.16314,5.01954,12,
9.518,4.13141,5.02932,12,
9.5185,4.16324,5.04709,12,
9.519,4.13103,5.07362,12,
9.5195,4.10963,5.10012,12,
9.52,4.14517,5.06793,12,
9.5205,4.13457,5.06055,12,
9.521,4.12309,5.01833,12,
9.5215,4.1001,5.03828,12,
9.522,4.1167,5.00986,12,
9.5225,4.11801,5.02097,12,
9.523,4.14259,4.98871,12,
9.5235,4.14228,5.01498,12,
9.524,4.14124,5.00126,12,
9.5245,4.15892,4.99167,12,
9.525,4.17046,5.00664,12,
9.5255,4.19561,4.99203,12,
9.526,4.18722,5.01717,12,
9.5265,4.21731,4.99307,12,
9.527,4.16732,5.00166,12,
9.5275,4.17184,4.9964,12,
9.528,4.15449,5.02439,12,
9.5285,4.2046,4.98832,12,
9.529,4.21254,4.98647,12,
9.5295,4.16533,5.05325,12,
9.53,4.18275,5.01772,12,
9.5305,4.11841,5.04918,12,
9.531,4.13191,5.07299,12,
9.5315,4.12543,5.08172,12,
9.532,4.15515,5.04738,12,
9.5325,4.15518,5.06955,12,
9.533,4.11865,5.08156,12,
9.5335,4.12884,5.06156,12,
9.534,4.14507,5.03969,12,
9.5345,4.14207,4.99605,12,
9.535,4.12674,5.04467,12,
9.5355,4.14253,5.04671,12,
9.536,4.12982,5.08659,12,
9.5365,4.1478,5.10224,12,
9.537,4.17874,5.07495,12,
9.5375,4.18031,5.07397,12,
9.538,4.15492,5.08416,12,
9.5385,4.16235,5.11638,12,
9.539,4.12211,5.15944,12,
9.5395,4.12884,5.16012,12,
9.54,4.08175,5.16622,12,
9.5405,4.04835,5.1771,12,
9.541,4.08141,5.16727,12,
9.5415,4.07001,5.19065,12,
9.542,4.08844,5.19076,12,
9.5425,4.13166,5.17918,12,
9.543,4.10231,5.13498,12,
9.5435,4.10316,5.16414,12,
9.544,4.18149,5.15375,12,
9.5445,4.16935,5.16258,12,
9.545,4.12342,5.15678,12,
9.5455,4.14156,5.15755,12,
9.546,4.17996,5.1166,12,
9.5465,4.16428,5.11161,12,
9.547,4.14049,5.12626,12,
9.5475,4.16886,5.07292,12,
9.548,4.17786,5.07838,12,
9.5485,4.20798,5.04814,12,
9.549,4.15713,5.07159,12,
9.5495,4.17996,5.07631,12,
9.55,4.24573,5.0538,12,
9.5505,4.26863,5.00147,12,
9.551,4.26345,5.03719,12,
9.5515,4.20094,5.06207,12,
9.552,4.16329,5.10063,12,
9.5525,4.17591,5.06694,12,
9.553,4.16326,5.07818,12,
9.5535,4.22933,5.07485,12,
9.554,4.16871,5.10274,12,
9.5545,4.16116,5.09983,12,
9.555,4.15011,5.12917,12,
9.5555,4.13557,5.1013,12,
9.556,4.14809,5.1093,12,
9.5565,4.15436,5.13046,12,
9.557,4.18108,5.07857,12,
9.5575,4.18551,5.07427,12,
9.558,4.18192,5.11324,12,
9.5585,4.12813,5.17021,12,
9.559,4.10881,5.163,12,
9.5595,4.14565,5.14653,12,
9.56,4.1066,5.18701,12,
9.5605,4.17051,5.10095,12,
9.561,4.0982,5.17399,12,
9.5615,4.09491,5.16331,12,
9.562,4.14224,5.10449,12,
9.5625,4.14411,5.0972,12,
9.563,4.15951,5.11173,12,
9.5635,4.16418,5.13192,12,
9.564,4.1827,5.08943,12,
9.5645,4.1749,5.13273,12,
9.565,4.15666,5.14788,12,
9.5655,4.16578,5.14009,12,
9.566,4.17538,5.11251,12,
9.5665,4.2011,5.0895,12,
9.567,4.23791,5.07834,12,
9.5675,4.25025,5.06717,12,
9.568,4.23022,5.07451,12,
9.5685,4.23781,5.07894,12,
9.569,4.23952,5.10507,12,
9.5695,4.18988,5.11375,12,
9.57,4.20562,5.09959,12,
9.5705,4.16446,5.10066,12,
9.571,4.20861,5.10166,12,
9.5715,4.21402,5.10624,12,
9.572,4.18543,5.15144,12,
9.5725,4.20068,5.16398,12,
9.573,4.17016,5.18868,12,
9.5735,4.18462,5.20692,12,
9.574,4.18754,5.22251,12,
9.5745,4.19119,5.21071,12,
9.575,4.19781,5.1602,12,
9.5755,4.21483,5.15141,12,
9.576,4.22668,5.1663,12,
9.5765,4.21404,5.21076,12,
9.577,4.18513,5.19742,12,
9.5775,4.16577,5.2033,12,
9.578,4.20637,5.14678,12,
9.5785,4.20774,5.10284,12,
9.579,4.20697,5.09391,12,
9.5795,4.2044,5.14393,12,
9.58,4.14284,5.18838,12,
9.5805,4.24376,5.11823,12,
9.581,4.15688,5.21031,12,
9.5815,4.18054,5.18356,12,
9.582,4.22108,5.11849,12,
9.5825,4.15241,5.13036,12,
9.583,4.14658,5.14199,12,
9.5835,4.12682,5.18263,12,
9.584,4.1037,5.16526,12,
9.5845,4.09656,5.18581,12,
9.585,4.11254,5.17545,12,
9.5855,4.11112,5.17683,12,
9.586,4.13899,5.15993,12,
9.5865,4.12064,5.16739,12,
9.587,4.14022,5.16417,12,
9.5875,4.12608,5.18293,12,
9.588,4.08791,5.18697,12,
9.5885,4.08903,5.20231,12,
9.589,4.12517,5.13736,12,
9.5895,4.12505,5.16624,12,
9.59,4.12069,5.17859,12,
9.5905,4.13025,5.19064,12,
9.591,4.15062,5.1876,12,
9.5915,4.1237,5.22559,12,
9.592,4.09073,5.2178,12,
9.5925,4.1041,5.18909,12,
9.593,4.15134,5.16904,12,
9.5935,4.1128,5.18123,12,
9.594,4.1423,5.18348,12,
9.5945,4.13328,5.16708,12,
9.595,4.097,5.16231,12,
9.5955,4.09766,5.19451,12,
9.596,4.10232,5.22132,12,
9.5965,4.08539,5.20505,12,
9.597,4.09807,5.21969,12,
9.5975,4.07486,5.19956,12,
9.598,4.11363,5.17036,12,
9.5985,4.12327,5.13404,12,
9.599,4.14666,5.14826,12,
9.5995,4.11004,5.16361,12,
9.6,4.10767,5.16607,12,
9.6005,4.07101,5.16988,12,
9.601,4.11939,5.15387,12,
9.6015,4.10152,5.17113,12,
9.602,4.1063,5.14897,12,
9.6025,4.08524,5.17108,12,
9.603,4.10831,5.13285,12,
9.6035,4.11518,5.11943,12,
9.604,4.11389,5.14117,12,
9.6045,4.08632,5.13181,12,
9.605,4.14911,5.11433,12,
9.6055,4.13703,5.11012,12,
9.606,4.06087,5.13677,12,
9.6065,4.08053,5.13036,12,
9.607,4.0551,5.14525,12,
9.6075,4.04202,5.13595,12,
9.608,4.05421,5.15678,12,
9.6085,4.01748,5.16075,12,
9.609,4.03593,5.17134,12,
9.6095,4.05848,5.15538,12,
9.61,4.09997,5.13078,12,
9.6105,4.13282,5.13572,12,
9.611,4.1472,5.09458,12,
9.6115,4.1441,5.13181,12,
9.612,4.1831,5.07409,12,
9.6125,4.15151,5.07235,12,
9.613,4.11618,5.0448,12,
9.6135,4.11062,5.07146,12,
9.614,4.06626,5.10441,12,
9.6145,4.10915,5.07767,12,
9.615,4.13346,5.05251,12,
9.6155,4.10868,5.03986,12,
9.616,4.08173,5.07103,12,
9.6165,4.07927,5.08997,12,
9.617,4.11143,5.06272,12,
9.6175,4.09804,5.06925,12,
9.618,4.09865,5.06911,12,
9.6185,4.06257,5.12651,12,
9.619,4.11596,5.07319,12,
9.6195,4.08842,5.08481,12,
9.62,4.06584,5.09637,12,
9.6205,4.06735,5.11918,12,
9.621,4.06718,5.13406,12,
9.6215,4.0545,5.16303,12,
9.622,4.07538,5.13842,12,
9.6225,4.09249,5.20238,12,
9.623,4.11025,5.21372,12,
9.6235,4.08457,5.19522,12,
9.624,4.06865,5.23127,12,
9.6245,4.06308,5.19831,12,
9.625,4.09699,5.18979,12,
9.6255,4.08594,5.19885,12,
9.626,4.099,5.20833,12,
9.6265,4.07562,5.2272,12,
9.627,4.09748,5.25063,12,
9.6275,4.09192,5.2219,12,
9.628,4.09763,5.23281,12,
9.6285,4.09737,5.23999,12,
9.629,4.1017,5.2405,12,
9.6295,4.11935,5.23412,12,
9.63,4.12679,5.22364,12,
9.6305,4.12908,5.19869,12,
9.631,4.10221,5.22496,12,
9.6315,4.12379,5.2172,12,
9.632,4.11505,5.20804,12,
9.6325,4.10833,5.21927,12,
9.633,4.12991,5.19863,12,
9.6335,4.06835,5.23885,12,
9.634,4.10321,5.2412,12,
9.6345,4.09253,5.28451,12,
9.635,4.09538,5.2713,12,
9.6355,4.08487,5.29063,12,
9.636,4.07122,5.29785,12,
9.6365,4.09745,5.2898,12,
9.637,4.10581,5.27327,12,
9.6375,4.10484,5.26399,12,
9.638,4.10868,5.26142,12,
9.6385,4.109,5.27879,12,
9.639,4.08487,5.27629,12,
9.6395,4.09095,5.27731,12,
9.64,4.09011,5.29896,12,
9.6405,4.06322,5.30429,12,
9.641,4.04929,5.2949,12,
9.6415,4.062,5.34542,12,
9.642,4.08564,5.30166,12,
9.6425,4.07183,5.2896,12,
9.643,4.05468,5.28176,12,
9.6435,4.08335,5.26625,12,
9.644,4.12037,5.25431,12,
9.6445,4.1122,5.20302,12,
9.645,4.08527,5.24823,12,
9.6455,4.12972,5.2413,12,
9.646,4.12545,5.27643,12,
9.6465,4.12685,5.26772,12,
9.647,4.15194,5.2765,12,
9.6475,4.12016,5.27344,12,
9.648,4.11067,5.29647,12,
9.6485,4.15523,5.27593,12,
9.649,4.14027,5.29626,12,
9.6495,4.14282,5.3063,12,
9.65,4.10951,5.26533,12,
9.6505,4.15597,5.25546,12,
9.651,4.12817,5.26108,12,
9.6515,4.13303,5.27701,12,
9.652,4.10832,5.32238,12,
9.6525,4.09693,5.30026,12,
9.653,4.10244,5.28896,12,
9.6535,4.09792,5.29839,12,
9.654,4.10483,5.28919,12,
9.6545,4.14144,5.2913,12,
9.655,4.1085,5.30388,12,
9.6555,4.07174,5.29864,12,
9.656,4.06477,5.29838,12,
9.6565,4.07741,5.27074,12,
9.657,4.09268,5.25918,12,
9.6575,4.08706,5.2587,12,
9.658,4.09162,5.28426,12,
9.6585,4.09888,5.28946,12,
9.659,4.07478,5.28379,12,
9.6595,4.03905,5.29336,12,
9.66,4.06188,5.30105,12,
9.6605,4.05201,5.2924,12,
9.661,4.09814,5.27539,12,
9.6615,4.07034,5.28405,12,
9.662,4.09298,5.27138,12,
9.6625,4.07822,5.27352,12,
9.663,4.10024,5.25866,12,
9.6635,4.1145,5.24358,12,
9.664,4.10983,5.23963,12,
9.6645,4.08255,5.26459,12,
9.665,4.08606,5.26588,12,
9.6655,4.11169,5.25481,12,
9.666,4.10408,5.26719,12,
9.6665,4.07259,5.3022,12,
9.667,4.09427,5.28279,12,
9.6675,4.10132,5.26231,12,
9.668,4.16695,5.23222,12,
9.6685,4.10612,5.21021,12,
9.669,4.10932,5.18516,12,
9.6695,4.13715,5.18593,12,
9.67,4.126,5.17597,12,
9.6705,4.15196,5.1679,12,
9.671,4.17308,5.13699,12,
9.6715,4.11932,5.19262,12,
9.672,4.13816,5.16393,12,
9.6725,4.16164,5.1764,12,
9.673,4.17854,5.15797,12,
9.6735,4.15259,5.19319,12,
9.674,4.16098,5.18196,12,
9.6745,4.14059,5.1625,12,
9.675,4.17237,5.13617,12,
9.6755,4.14315,5.19444,12,
9.676,4.15527,5.18477,12,
9.6765,4.18872,5.17371,12,
9.677,4.16086,5.18348,12,
9.6775,4.18024,5.16701,12,
9.678,4.14997,5.16273,12,
9.6785,4.11982,5.17402,12,
9.679,4.1359,5.19091,12,
9.6795,4.13737,5.20775,12,
9.68,4.12569,5.2015,12,
9.6805,4.1614,5.19201,12,
9.681,4.15594,5.16387,12,
9.6815,4.159,5.18558,12,
9.682,4.15329,5.17856,12,
9.6825,4.16474,5.16731,12,
9.683,4.14923,5.18588,12,
9.6835,4.13202,5.19593,12,
9.684,4.13858,5.17742,12,
9.6845,4.16198,5.17154,12,
9.685,4.17183,5.15558,12,
9.6855,4.17034,5.18845,12,
9.686,4.19105,5.22783,12,
9.6865,4.16631,5.18622,12,
9.687,4.12714,5.20342,12,
9.6875,4.15321,5.15976,12,
9.688,4.17965,5.15628,12,
9.6885,4.15287,5.15534,12,
9.689,4.12284,5.17845,12,
9.6895,4.08298,5.17374,12,
9.69,4.11804,5.16044,12,
9.6905,4.06075,5.19713,12,
9.691,4.10871,5.17676,12,
9.6915,4.12509,5.17111,12,
9.692,4.11414,5.17632,12,
9.6925,4.1455,5.17004,12,
9.693,4.15054,5.17167,12,
9.6935,4.1343,5.16262,12,
9.694,4.14157,5.16031,12,
9.6945,4.15833,5.16634,12,
9.695,4.15477,5.17163,12,
9.6955,4.17702,5.13853,12,
9.696,4.15996,5.16412,12,
9.6965,4.12772,5.17944,12,
9.697,4.19245,5.18027,12,
9.6975,4.19368,5.16602,12,
9.698,4.20758,5.16128,12,
9.6985,4.22281,5.20051,12,
9.699,4.23035,5.16841,12,
9.6995,4.22942,5.13728,12,
9.7,4.21717,5.15984,12,
9.7005,4.19223,5.15929,12,
9.701,4.22675,5.12892,12,
9.7015,4.20524,5.15079,12,
9.702,4.17889,5.14806,12,
9.7025,4.18224,5.15824,12,
9.703,4.21073,5.19353,12,
9.7035,4.19202,5.17682,12,
9.704,4.14889,5.16452,12,
9.7045,4.15602,5.17997,12,
9.705,4.13273,5.14382,12,
9.7055,4.14638,5.17459,12,
9.706,4.15091,5.15126,12,
9.7065,4.1565,5.16417,12,
9.707,4.16448,5.16633,12,
9.7075,4.12884,5.15478,12,
9.708,4.12568,5.1572,12,
9.7085,4.12576,5.1905,12,
9.709,4.14821,5.17309,12,
9.7095,4.13117,5.19992,12,
9.71,4.10005,5.20898,12,
9.7105,4.09027,5.18085,12,
9.711,4.07267,5.19084,12,
9.7115,4.10825,5.17575,12,
9.712,4.12302,5.17226,12,
9.7125,4.15962,5.21177,12,
9.713,4.15791,5.18279,12,
9.7135,4.16395,5.14639,12,
9.714,4.16364,5.13304,12,
9.7145,4.14479,5.16723,12,
9.715,4.16115,5.16503,12,
9.7155,4.15996,5.11323,12,
9.716,4.11455,5.16133,12,
9.7165,4.10374,5.17082,12,
9.717,4.12622,5.1587,12,
9.7175,4.11626,5.15696,12,
9.718,4.11706,5.15282,12,
9.7185,4.11914,5.16584,12,
9.719,4.0943,5.1727,12,
9.7195,4.13905,5.12651,12,
9.72,4.0881,5.16168,12,
9.7205,4.11629,5.18422,12,
9.721,4.10947,5.2019,12,
9.7215,4.14306,5.18141,12,
9.722,4.13962,5.15633,12,
9.7225,4.15011,5.14603,12,
9.723,4.14218,5.13756,12,
9.7235,4.15411,5.13339,12,
9.724,4.1383,5.13416,12,
9.7245,4.14123,5.12776,12,
9.725,4.16299,5.10395,12,
9.7255,4.12475,5.14713,12,
9.726,4.09875,5.15543,12,
9.7265,4.10746,5.11996,12,
9.727,4.13299,5.10896,12,
9.7275,4.16958,5.07893,12,
9.728,4.18884,5.0993,12,
9.7285,4.15924,5.11472,12,
9.729,4.19101,5.07408,12,
9.7295,4.16933,5.06407,12,
9.73,4.21125,5.05781,12,
9.7305,4.19892,5.07504,12,
9.731,4.20717,5.07989,12,
9.7315,4.18823,5.10181,12,
9.732,4.22254,5.11565,12,
9.7325,4.21106,5.12264,12,
9.733,4.20768,5.11889,12,
9.7335,4.21069,5.13783,12,
9.734,4.20616,5.10138,12,
9.7345,4.27334,5.07388,12,
9.735,4.24013,5.06704,12,
9.7355,4.21263,5.10872,12,
9.736,4.21151,5.04864,12,
9.7365,4.19288,5.11621,12,
9.737,4.18696,5.12221,12,
9.7375,4.18262,5.10925,12,
9.738,4.16176,5.10152,12,
9.7385,4.20825,5.07,12,
9.739,4.21907,5.0606,12,
9.7395,4.25128,5.0312,12,
9.74,4.21816,5.09191,12,
9.7405,4.25641,5.07245,12,
9.741,4.23627,5.08749,12,
9.7415,4.24963,5.07718,12,
9.742,4.26854,5.01801,12,
9.7425,4.27704,5.02438,12,
9.743,4.26675,5.02918,12,
9.7435,4.27823,5.00296,12,
9.744,4.22235,5.01401,12,
9.7445,4.25892,5.05412,12,
9.745,4.24308,5.05796,12,
9.7455,4.28245,5.04034,12,
9.746,4.2645,5.01559,12,
9.7465,4.30605,5.02371,12,
9.747,4.29406,5.03135,12,
9.7475,4.26572,5.06269,12,
9.748,4.32088,4.98275,12,
9.7485,4.28239,5.01765,12,
9.749,4.27791,4.99732,12,
9.7495,4.30474,5.01383,12,
9.75,4.27339,5.05519,12,
9.7505,4.29418,5.01184,12,
9.751,4.27717,5.05087,12,
9.7515,4.27723,5.06491,12,
9.752,4.32079,5.03893,12,
9.7525,4.32008,5.0304,12,
9.753,4.35221,5.02231,12,
9.7535,4.36885,5.01454,12,
9.754,4.36557,5.00412,12,
9.7545,4.35685,4.98513,12,
9.755,4.36208,4.9969,12,
9.7555,4.38405,5.02145,12,
9.756,4.41147,5.02126,12,
9.7565,4.36093,4.99743,12,
9.757,4.36536,5.01953,12,
9.7575,4.30779,5.02975,12,
9.758,4.31396,5.04288,12,
9.7585,4.30359,5.02485,12,
9.759,4.31794,5.03687,12,
9.7595,4.33176,5.01464,12,
9.76,4.33225,5.01256,12,
9.7605,4.37093,5.02554,12,
9.761,4.33771,5.02428,12,
9.7615,4.28099,5.02517,12,
9.762,4.29837,5.03582,12,
9.7625,4.29524,5.02704,12,
9.763,4.32329,5.00396,12,
9.7635,4.32348,4.98031,12,
9.764,4.29556,5.00997,12,
9.7645,4.33835,5.00651,12,
9.765,4.36476,4.98081,12,
9.7655,4.34721,5.01689,12,
9.766,4.33117,5.02448,12,
9.7665,4.34476,5.01721,12,
9.767,4.36789,5.01626,12,
9.7675,4.34332,5.03104,12,
9.768,4.3131,5.04843,12,
9.7685,4.3054,5.03973,12,
9.769,4.30658,5.07468,12,
9.7695,4.33802,5.08846,12,
9.77,4.36396,5.07359,12,
9.7705,4.34509,5.08302,12,
9.771,4.33472,5.0658,12,
9.7715,4.31073,5.05168,12,
9.772,4.35379,5.03732,12,
9.7725,4.33595,5.05098,12,
9.773,4.3349,5.11368,12,
9.7735,4.34854,5.07638,12,
9.774,4.41125,5.00941,12,
9.7745,4.38709,5.04515,12,
9.775,4.40143,5.04501,12,
9.7755,4.37304,5.06035,12,
9.776,4.36252,5.06359,12,
9.7765,4.36931,5.05229,12,
9.777,4.39115,5.03941,12,
9.7775,4.40512,5.05435,12,
9.778,4.3931,5.09171,12,
9.7785,4.38301,5.07226,12,
9.779,4.36475,5.07222,12,
9.7795,4.38181,5.03258,12,
9.78,4.37835,5.03,12,
9.7805,4.38269,5.0375,12,
9.781,4.34571,5.05593,12,
9.7815,4.32442,5.07129,12,
9.782,4.33983,5.1045,12,
9.7825,4.36471,5.12485,12,
9.783,4.34944,5.16357,12,
